model,location,forecast_date,horizon,temporal_resolution,target_variable,target_end_date,type,quantile,value,location_name,population,geo_type,geo_value,abbreviation,full_location_name
Topmost8_arima_noTrans,US,2021-02-15,4,day,inc hosp,2021-02-19,quantile,0.99,9628.556737133023,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.01,6088.205858352216,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.025,6433.71399434067,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.05,6730.87005223784,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.1,7073.47195596369,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.15,7304.623833901335,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.2,7488.336018822526,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.25,7645.944715441788,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.3,7787.482196107433,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.35,7918.637765245418,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.4,8043.091574626296,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.45,8163.502075494498,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.5,8282.003513362994,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.55,8400.504951231489,United States,332875137,state,us,US,United States
Topmost8_arima_noTrans,US,2021-02-15,5,day,inc hosp,2021-02-20,quantile,0.6,8520.91545209969,United States,332875137,state,us,US,United States
